Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
94	:	1772287707.126	     1.269	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270750v1
96	:	1772287707.350	     1.046	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270519v1
97	:	1772287707.458	     0.989	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr1_KI270709v1_random
95	:	1772287707.246	     1.236	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270751v1
98	:	1772287707.614	     1.241	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270336v1
99	:	1772287707.669	     1.324	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270755v1
100	:	1772287707.717	     1.423	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr3_GL000221v1_random
102	:	1772287707.844	     1.438	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270516v1
103	:	1772287708.010	     1.397	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_GL000220v1
101	:	1772287707.826	     1.587	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270468v1
104	:	1772287708.055	     1.592	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270337v1
105	:	1772287708.108	     1.690	0	279	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr9_KI270718v1_random
107	:	1772287708.168	     1.630	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270748v1
106	:	1772287708.154	     1.644	0	280	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr22_KI270731v1_random
112	:	1772287708.481	     1.318	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr17_KI270730v1_random
109	:	1772287708.395	     1.434	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrEBV
108	:	1772287708.328	     1.652	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270588v1
110	:	1772287708.430	     1.550	0	279	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr9_KI270720v1_random
113	:	1772287708.516	     1.464	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270333v1
111	:	1772287708.447	     1.582	0	279	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr5_GL000208v1_random
114	:	1772287708.928	     1.176	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr14_GL000009v2_random
115	:	1772287709.032	     1.131	0	280	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr14_KI270722v1_random
116	:	1772287709.215	     1.069	0	280	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr15_KI270727v1_random
