Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
42	:	1772287880.408	     2.035	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270747v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270747v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270747v1
45	:	1772287880.484	     2.022	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270753v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270753v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270753v1
46	:	1772287880.524	     1.982	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270438v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270438v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270438v1
48	:	1772287880.712	     1.857	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr4_GL000008v2_random.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr4_GL000008v2_random.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chr4_GL000008v2_random
47	:	1772287880.564	     2.045	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr22_KI270736v1_random.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr22_KI270736v1_random.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chr22_KI270736v1_random
49	:	1772287881.661	     1.701	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr22_KI270734v1_random.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr22_KI270734v1_random.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chr22_KI270734v1_random
50	:	1772287882.105	     1.881	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270517v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270517v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270517v1
54	:	1772287882.328	     1.753	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270589v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270589v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270589v1
53	:	1772287882.252	     1.913	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270587v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270587v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270587v1
51	:	1772287882.187	     2.019	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270741v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270741v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270741v1
52	:	1772287882.230	     1.976	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_GL000213v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_GL000213v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_GL000213v1
55	:	1772287882.385	     1.901	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr17_KI270729v1_random.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr17_KI270729v1_random.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chr17_KI270729v1_random
56	:	1772287882.443	     1.944	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270590v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270590v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270590v1
57	:	1772287882.505	     1.922	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr1_KI270711v1_random.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chr1_KI270711v1_random.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chr1_KI270711v1_random
58	:	1772287882.540	     1.942	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270467v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270467v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270467v1
60	:	1772287882.568	     1.961	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_GL000226v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_GL000226v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_GL000226v1
59	:	1772287882.545	     2.039	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270507v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270507v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270507v1
63	:	1772287882.674	     1.912	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270749v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270749v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270749v1
61	:	1772287882.609	     2.028	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_GL000224v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_GL000224v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_GL000224v1
62	:	1772287882.661	     2.017	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270442v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270442v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270442v1
64	:	1772287882.686	     1.993	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py MergeVcf --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --bed_fn_prefix /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --full_alignment_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/full_alignment.vcf.gz --output_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270742v1.vcf' --platform hifi --print_ref_calls False --gvcf False --haploid_precise False --haploid_sensitive False --gvcf_fn '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/merge_output/merge_chrUn_KI270742v1.gvcf' --non_var_gvcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/gvcf_tmp_output/non_var.gvcf --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --qual 2 --ctgName chrUn_KI270742v1
